,order_id,customer_id,order_date,status,payment_type
230,5744,1780,2025-01-04,completed,card
231,5774,1377,2025-01-16,completed,card
232,5795,1134,2025-01-08,completed,atm
233,5822,924,2025-01-18,completed,cod
234,5828,922,2025-01-03,completed,atm
235,5837,1367,2025-01-08,completed,atm
236,5857,305,2025-01-06,completed,atm
237,6025,1781,2025-01-15,completed,atm
238,6036,1079,2025-01-11,completed,card
239,6042,606,2025-01-26,completed,card
240,6047,1363,2025-01-30,completed,card
241,6061,476,2025-01-12,completed,card
242,6071,368,2025-01-13,completed,card
243,6088,495,2025-01-14,completed,card
244,6095,2412,2025-01-15,completed,card
245,6102,1021,2025-01-13,completed,wallet
246,6114,1160,2025-01-10,completed,card
247,6118,1108,2025-01-10,completed,card
248,6161,712,2025-01-05,completed,cod
249,6170,598,2025-01-01,completed,card
250,6174,2179,2025-01-16,completed,atm
251,6207,64,2025-01-18,completed,card
252,6261,2005,2025-01-02,completed,card
253,6272,73,2025-01-07,completed,card
254,6359,1966,2025-01-27,completed,card
255,6382,707,2025-01-28,completed,card
256,6383,779,2025-01-26,completed,card
257,6384,2412,2025-01-18,completed,card
258,6410,453,2025-01-31,completed,card
259,6430,904,2025-01-20,completed,card
260,6440,1310,2025-01-23,completed,card
261,6487,1530,2025-01-25,completed,wallet
262,6563,1668,2025-01-01,completed,wallet
263,6569,2423,2025-01-27,completed,atm
264,6599,154,2025-01-22,completed,card
265,6617,2349,2025-01-22,completed,wallet
266,6640,564,2025-01-10,completed,card
267,6646,415,2025-01-17,completed,card
268,6650,1619,2025-01-05,completed,card
269,6670,441,2025-01-02,refunded,atm
270,6672,2412,2025-01-10,cancelled,atm
271,6705,2361,2025-01-18,completed,card
272,6709,2485,2025-01-23,completed,card
273,6733,844,2025-01-05,completed,card
274,6762,1257,2025-01-21,completed,card
275,6768,1363,2025-01-20,completed,cod
276,6869,127,2025-01-21,completed,atm
277,6874,1863,2025-01-12,completed,atm
278,6891,1342,2025-01-06,completed,card
279,6917,555,2025-01-04,completed,card
280,7014,2210,2025-01-01,cancelled,card
281,7023,459,2025-01-15,completed,wallet
282,7095,1037,2025-01-07,cancelled,card
283,7096,1000,2025-01-14,completed,cod
284,7098,715,2025-01-17,completed,atm
285,7142,2031,2025-01-25,completed,card
286,7238,2465,2025-01-25,completed,atm
287,7239,1209,2025-01-23,completed,card
288,7259,1845,2025-01-21,completed,card
289,7268,1289,2025-01-18,completed,card
290,7283,1590,2025-01-21,completed,cod
291,7337,84,2025-01-30,completed,atm
292,7369,1567,2025-01-08,completed,atm
293,7443,500,2025-01-02,completed,wallet
294,7495,2282,2025-01-19,completed,card
295,7519,649,2025-01-04,completed,card
296,7520,1695,2025-01-27,completed,card
297,7523,1868,2025-01-23,completed,atm
298,7530,815,2025-01-22,completed,wallet
299,7567,1834,2025-01-20,completed,wallet
300,7614,1562,2025-01-22,completed,cod
301,7618,540,2025-01-20,completed,card
302,7671,964,2025-01-21,completed,wallet
303,7695,1655,2025-01-02,completed,card
304,7711,1806,2025-01-18,refunded,cod
305,7731,580,2025-01-11,completed,cod
306,7740,170,2025-01-17,completed,atm
307,7785,1552,2025-01-05,completed,card
308,7790,248,2025-01-16,completed,card
309,7795,684,2025-01-27,completed,card
310,7798,1452,2025-01-28,completed,atm
311,7822,890,2025-01-31,completed,card
312,7825,1407,2025-01-26,completed,atm
313,7843,1953,2025-01-19,completed,card
314,7858,1514,2025-01-16,completed,card
315,7874,2142,2025-01-21,completed,card
316,7892,1500,2025-01-24,completed,card
317,7908,219,2025-01-03,completed,wallet
318,7921,1762,2025-01-22,completed,atm
319,7996,397,2025-01-04,completed,atm
320,8015,696,2025-01-09,cancelled,card
321,8088,1803,2025-01-23,completed,card
322,8101,1540,2025-01-04,completed,card
323,8103,2201,2025-01-02,completed,wallet
324,8116,86,2025-01-30,completed,atm
325,8128,2300,2025-01-05,completed,card
326,8162,1539,2025-01-06,completed,wallet
327,8198,1323,2025-01-23,completed,wallet
328,8245,1,2025-01-22,completed,card
329,8249,31,2025-01-15,completed,atm
330,8300,2290,2025-01-06,completed,atm
331,8316,683,2025-01-23,completed,atm
332,8327,1107,2025-01-06,completed,card
333,8392,447,2025-01-16,completed,card
334,8393,831,2025-01-21,completed,card
335,8465,714,2025-01-22,completed,card
336,8520,102,2025-01-06,completed,card
337,8578,1209,2025-01-05,completed,card
338,8630,2272,2025-01-18,completed,atm
339,8644,1693,2025-01-05,completed,cod
340,8686,1549,2025-01-03,completed,cod
341,8693,2199,2025-01-23,completed,atm
342,8710,859,2025-01-25,completed,atm
343,8719,541,2025-01-10,completed,wallet
344,8745,1679,2025-01-09,completed,atm
345,8758,971,2025-01-23,completed,card
346,8783,582,2025-01-04,completed,card
347,8784,69,2025-01-19,completed,atm
348,8807,1882,2025-01-30,completed,card
349,8820,2045,2025-01-29,completed,wallet
350,8832,1949,2025-01-05,completed,card
351,8834,580,2025-01-21,refunded,card
352,8836,1076,2025-01-10,completed,wallet
353,8889,1181,2025-01-10,completed,card
354,8935,1062,2025-01-23,completed,atm
355,8950,2317,2025-01-27,completed,card
356,8986,1634,2025-01-05,completed,card
357,9005,1494,2025-01-14,completed,wallet
358,9017,2065,2025-01-20,completed,atm
359,9026,1741,2025-01-22,completed,card
360,9038,1791,2025-01-03,completed,card
361,9039,1397,2025-01-15,completed,card
362,9054,854,2025-01-07,completed,card
363,9077,1192,2025-01-30,completed,atm
364,9079,2481,2025-01-27,completed,card
365,9088,2032,2025-01-30,completed,card
366,9107,1422,2025-01-31,completed,card
367,9126,1049,2025-01-07,completed,wallet
368,9176,1379,2025-01-22,completed,card
369,9289,2201,2025-01-02,completed,card
370,9306,2440,2025-01-05,completed,wallet
371,9344,1828,2025-01-27,completed,atm
372,9376,815,2025-01-05,completed,card
373,9398,1408,2025-01-11,completed,card
374,9441,638,2025-01-19,completed,cod
375,9450,1812,2025-01-11,completed,card
376,9461,1509,2025-01-10,completed,card
377,9497,780,2025-01-12,completed,wallet
378,9547,1137,2025-01-08,completed,atm
379,9557,1895,2025-01-20,completed,wallet
380,9561,1625,2025-01-03,completed,wallet
381,9581,897,2025-01-10,refunded,atm
382,9605,1478,2025-01-24,completed,card
383,9674,2478,2025-01-15,completed,cod
384,9680,2215,2025-01-07,completed,cod
385,9681,2421,2025-01-17,completed,cod
386,9718,239,2025-01-19,completed,card
387,9752,1565,2025-01-27,cancelled,atm
388,9764,276,2025-01-16,completed,card
389,9766,2331,2025-01-13,completed,card
390,9779,713,2025-01-15,completed,atm
391,9801,2462,2025-01-27,completed,card
392,9809,1962,2025-01-04,completed,wallet
393,9845,493,2025-01-20,completed,card
394,9861,455,2025-01-31,completed,card
395,9862,89,2025-01-22,completed,cod
396,9887,1727,2025-01-21,cancelled,atm
397,9917,1824,2025-01-16,completed,card
398,9934,242,2025-01-05,completed,wallet
399,9981,1174,2025-01-22,completed,card
400,10054,2307,2025-01-25,completed,atm
401,10056,23,2025-01-31,completed,card
402,10078,384,2025-01-21,completed,card
403,10095,881,2025-01-02,completed,card
404,10115,761,2025-01-07,completed,card
405,10141,2211,2025-01-22,completed,card
406,10166,2360,2025-01-24,completed,card
407,10191,2089,2025-01-21,completed,card
408,10206,855,2025-01-19,completed,atm
409,10222,2052,2025-01-24,completed,card
410,10228,340,2025-01-19,completed,wallet
411,10230,2246,2025-01-01,completed,card
412,10231,54,2025-01-07,completed,card
413,10247,1112,2025-01-15,completed,atm
414,10320,2294,2025-01-24,completed,atm
415,10335,625,2025-01-12,completed,card
416,10343,2495,2025-01-28,completed,cod
417,10371,740,2025-01-02,completed,atm
418,10383,897,2025-01-15,completed,atm
419,10393,2273,2025-01-22,completed,atm
420,10425,1013,2025-01-30,completed,wallet
421,10427,1680,2025-01-11,completed,cod
422,10428,1799,2025-01-04,completed,wallet
423,10445,916,2025-01-02,completed,atm
424,10451,427,2025-01-14,completed,card
425,10471,2236,2025-01-10,completed,atm
426,10484,1699,2025-01-30,completed,atm
427,10485,1121,2025-01-25,completed,atm
428,10532,1816,2025-01-10,completed,cod
429,10623,717,2025-01-11,completed,cod
430,10625,551,2025-01-08,completed,card
431,10629,1767,2025-01-11,completed,card
432,10659,1419,2025-01-27,completed,card
433,10688,76,2025-01-18,completed,wallet
434,10711,168,2025-01-29,completed,card
435,10751,1341,2025-01-11,completed,card
436,10767,1365,2025-01-05,completed,card
437,10791,886,2025-01-08,completed,cod
438,10797,539,2025-01-22,completed,card
439,10828,181,2025-01-28,completed,cod
440,10866,1192,2025-01-04,completed,wallet
441,10869,1924,2025-01-31,completed,card
442,10894,305,2025-01-13,completed,card
443,11013,1938,2025-01-20,completed,wallet
444,11015,1636,2025-01-18,completed,atm
445,11025,1919,2025-01-24,completed,cod
446,11026,381,2025-01-22,cancelled,card
447,11034,739,2025-01-08,completed,wallet
448,11067,1946,2025-01-29,refunded,wallet
449,11068,1459,2025-01-03,completed,wallet
450,11128,642,2025-01-18,completed,wallet
451,11154,1049,2025-01-30,completed,atm
452,11157,1838,2025-01-05,completed,card
453,11198,2132,2025-01-29,completed,card
454,11205,1665,2025-01-02,cancelled,atm
455,11240,974,2025-01-20,completed,atm
456,11280,1064,2025-01-25,completed,card
457,11300,1086,2025-01-30,completed,card
458,11325,2362,2025-01-15,completed,card
459,11344,545,2025-01-01,completed,wallet
460,11409,1745,2025-01-27,completed,wallet
461,11419,2479,2025-01-05,completed,card
462,11446,1506,2025-01-11,completed,wallet
463,11491,72,2025-01-29,completed,atm
464,11557,1278,2025-01-02,completed,card
465,11562,2266,2025-01-29,completed,card
466,11733,1193,2025-01-12,completed,wallet
467,11758,138,2025-01-22,completed,atm
468,11765,563,2025-01-08,completed,card
469,11775,2135,2025-01-26,completed,atm
470,11815,971,2025-01-29,completed,cod
471,11821,182,2025-01-12,completed,atm
472,11838,1044,2025-01-03,completed,card
473,11897,1938,2025-01-17,completed,wallet
474,11913,2266,2025-01-11,completed,atm
475,11916,1523,2025-01-03,completed,card
476,11922,2373,2025-01-25,completed,card
477,11965,1183,2025-01-09,completed,atm
478,12055,1750,2025-01-30,completed,wallet
479,12082,1059,2025-01-24,completed,atm
480,12086,1560,2025-01-31,completed,cod
481,12090,1831,2025-01-25,cancelled,atm
482,12094,2005,2025-01-01,completed,cod
483,12103,2483,2025-01-17,completed,card
484,12111,2134,2025-01-17,completed,atm
485,12130,1672,2025-01-19,completed,card
486,12176,802,2025-01-25,completed,atm
487,12200,740,2025-01-01,completed,wallet
488,12240,155,2025-01-12,completed,wallet
489,12255,1810,2025-01-20,completed,card
490,12266,1843,2025-01-24,completed,card
491,12290,187,2025-01-22,completed,atm
492,12300,250,2025-01-15,completed,atm
493,12301,493,2025-01-20,completed,atm
494,12323,2295,2025-01-15,completed,card
495,12324,512,2025-01-08,completed,atm
496,12383,1122,2025-01-16,cancelled,cod
497,12403,825,2025-01-25,completed,wallet
498,12447,1103,2025-01-19,completed,card
499,12516,1593,2025-01-21,completed,card
500,12534,1022,2025-01-26,completed,card
501,12545,36,2025-01-12,completed,cod
502,12549,84,2025-01-31,completed,atm
503,12566,1393,2025-01-04,completed,atm
504,12567,2151,2025-01-15,completed,atm
505,12592,1215,2025-01-10,completed,cod
506,12616,1988,2025-01-17,completed,atm
507,12656,694,2025-01-25,completed,card
508,12691,1447,2025-01-02,completed,card
509,12735,1524,2025-01-08,completed,atm
510,12791,753,2025-01-29,completed,card
511,12833,1628,2025-01-17,completed,card
512,12841,1908,2025-01-12,completed,card
513,12878,775,2025-01-08,completed,card
514,12921,1688,2025-01-29,completed,wallet
515,12961,1417,2025-01-05,completed,card
516,13010,667,2025-01-03,completed,card
517,13012,77,2025-01-14,completed,atm
518,13027,1473,2025-01-08,completed,card
519,13042,1423,2025-01-08,completed,atm
520,13067,2039,2025-01-03,completed,card
521,13068,205,2025-01-31,completed,card
522,13080,2297,2025-01-10,completed,wallet
523,13120,2093,2025-01-02,completed,card
524,13123,636,2025-01-31,completed,wallet
525,13159,65,2025-01-06,refunded,card
526,13222,2270,2025-01-30,completed,card
527,13223,737,2025-01-21,completed,card
528,13260,1312,2025-01-25,cancelled,wallet
529,13271,2272,2025-01-05,completed,atm
530,13320,2490,2025-01-15,completed,card
531,13397,2436,2025-01-08,completed,wallet
532,13449,629,2025-01-23,completed,card
533,13458,1418,2025-01-19,completed,wallet
534,13498,397,2025-01-16,completed,card
535,13505,1884,2025-01-13,completed,atm
536,13535,1473,2025-01-16,completed,card
537,13542,2276,2025-01-11,completed,wallet
538,13543,962,2025-01-15,completed,card
539,13573,1214,2025-01-07,completed,atm
540,13587,1474,2025-01-13,completed,card
541,13596,1986,2025-01-23,completed,cod
542,13605,271,2025-01-25,completed,card
543,13652,469,2025-01-27,completed,card
544,13683,1389,2025-01-31,completed,card
545,13752,2008,2025-01-13,completed,card
546,13786,1836,2025-01-20,completed,card
547,13835,1695,2025-01-10,completed,card
548,13836,793,2025-01-24,completed,card
549,13888,215,2025-01-06,completed,wallet
550,13915,1133,2025-01-28,completed,wallet
551,13947,2285,2025-01-15,completed,card
552,13991,446,2025-01-06,completed,card
553,13992,2220,2025-01-08,completed,card
554,13998,2133,2025-01-24,completed,card
555,14006,522,2025-01-16,completed,atm
556,14023,1139,2025-01-31,completed,card
557,14030,1929,2025-01-31,completed,wallet
558,14039,428,2025-01-17,completed,wallet
559,14056,18,2025-01-27,completed,card
560,14077,2265,2025-01-07,completed,card
561,14128,1566,2025-01-30,completed,card
562,14129,921,2025-01-25,completed,card
563,14132,2435,2025-01-27,completed,card
564,14168,1390,2025-01-06,completed,atm
565,14188,213,2025-01-24,completed,card
566,14199,1681,2025-01-25,completed,atm
567,14260,33,2025-01-27,completed,wallet
568,14287,194,2025-01-02,completed,wallet
569,14295,1324,2025-01-20,completed,atm
570,14317,2154,2025-01-30,completed,wallet
571,14325,2050,2025-01-21,completed,card
572,14339,2344,2025-01-14,completed,cod
573,14368,1385,2025-01-16,completed,cod
574,14379,1273,2025-01-08,completed,card
575,14393,1774,2025-01-30,completed,card
576,14411,357,2025-01-03,completed,cod
577,14413,1422,2025-01-31,completed,atm
578,14445,935,2025-01-17,completed,atm
579,14474,1755,2025-01-07,completed,wallet
580,14482,2357,2025-01-01,completed,card
581,14496,1031,2025-01-18,completed,wallet
582,14513,2475,2025-01-08,completed,card
583,14533,1210,2025-01-01,completed,atm
584,14537,1933,2025-01-29,completed,atm
585,14615,671,2025-01-14,completed,card
586,14623,1389,2025-01-20,completed,card
587,14630,863,2025-01-31,refunded,card
588,14651,1118,2025-01-08,completed,cod
589,14655,177,2025-01-11,completed,atm
590,14675,1448,2025-01-01,completed,card
591,14679,846,2025-01-04,completed,atm
592,14729,138,2025-01-28,completed,card
593,14771,2321,2025-01-06,completed,atm
594,14781,2141,2025-01-25,completed,cod
595,14871,1166,2025-01-05,completed,card
596,14872,633,2025-01-17,completed,card
597,14879,479,2025-01-26,completed,atm
598,14901,1165,2025-01-24,completed,atm
599,14902,271,2025-01-07,completed,wallet
600,14919,60,2025-01-25,completed,cod
601,14930,1434,2025-01-15,completed,cod
602,15180,262,2025-01-04,completed,card
603,15187,2194,2025-01-26,completed,cod
604,15202,1729,2025-01-21,completed,card
605,15213,970,2025-01-19,completed,cod
606,15224,163,2025-01-30,completed,cod
607,15254,1638,2025-01-31,completed,atm
608,15260,2313,2025-01-11,completed,card
609,15276,947,2025-01-29,completed,card
610,15310,2385,2025-01-30,completed,cod
611,15311,930,2025-01-15,completed,atm
612,15332,403,2025-01-19,completed,card
613,15336,1286,2025-01-16,completed,atm
614,15344,956,2025-01-01,completed,card
615,15374,139,2025-01-17,completed,card
616,15375,1259,2025-01-10,completed,wallet
617,15384,2389,2025-01-29,completed,wallet
618,15390,1651,2025-01-09,completed,card
619,15429,614,2025-01-23,completed,card
620,15500,1653,2025-01-23,completed,card
621,15557,97,2025-01-24,completed,card
622,15588,1130,2025-01-14,completed,card
623,15614,956,2025-01-13,completed,card
624,15632,1923,2025-01-10,completed,atm
625,15634,2455,2025-01-20,completed,card
626,15697,1642,2025-01-18,completed,wallet
627,15701,2429,2025-01-15,completed,wallet
628,15716,895,2025-01-29,completed,atm
629,15724,870,2025-01-25,cancelled,card
630,15732,2075,2025-01-14,completed,card
631,15747,1550,2025-01-31,completed,card
632,15767,541,2025-01-21,completed,cod
633,15775,400,2025-01-16,completed,wallet
634,15815,11,2025-01-10,completed,card
635,15854,1997,2025-01-29,completed,card
636,15887,1989,2025-01-02,completed,atm
637,15926,2012,2025-01-29,completed,card
638,15993,2393,2025-01-29,completed,atm
639,16009,1640,2025-01-27,completed,atm
640,16017,2487,2025-01-14,completed,wallet
641,16033,969,2025-01-17,completed,atm
642,16036,1322,2025-01-17,completed,wallet
643,16039,421,2025-01-29,completed,wallet
644,16056,1603,2025-01-31,completed,card
645,16086,1139,2025-01-11,completed,card
646,16113,214,2025-01-23,completed,cod
647,16116,969,2025-01-29,completed,atm
648,16132,1196,2025-01-15,completed,wallet
649,16177,1682,2025-01-15,completed,card
650,16259,1524,2025-01-16,completed,atm
651,16282,246,2025-01-02,completed,card
652,16291,624,2025-01-31,completed,card
653,16302,1181,2025-01-31,completed,card
654,16304,2228,2025-01-25,completed,wallet
655,16307,1740,2025-01-13,completed,card
656,16338,1004,2025-01-04,completed,atm
657,16339,1810,2025-01-01,completed,card
658,16352,1943,2025-01-19,completed,wallet
659,16354,525,2025-01-29,completed,atm
660,16410,993,2025-01-02,completed,card
661,16438,33,2025-01-22,completed,card
662,16442,2139,2025-01-14,completed,card
663,16464,482,2025-01-20,completed,card
664,16516,996,2025-01-23,completed,card
665,16528,386,2025-01-14,completed,card
666,16529,1443,2025-01-12,refunded,atm
667,16545,1614,2025-01-15,completed,atm
668,16557,1251,2025-01-07,completed,card
669,16568,760,2025-01-08,completed,atm
670,16580,1569,2025-01-29,completed,atm
671,16605,2335,2025-01-21,completed,card
672,16615,1016,2025-01-15,completed,atm
673,16628,2128,2025-01-30,completed,atm
674,16682,269,2025-01-29,completed,atm
675,16692,1169,2025-01-23,completed,cod
676,16721,374,2025-01-27,completed,atm
677,16725,2045,2025-01-11,completed,wallet
678,16727,1492,2025-01-25,completed,cod
679,16740,1917,2025-01-25,completed,wallet
680,16751,1923,2025-01-18,completed,atm
681,16752,232,2025-01-20,completed,card
682,16762,526,2025-01-25,completed,card
683,16770,1812,2025-01-13,completed,card
684,16778,1978,2025-01-01,completed,atm
685,16798,301,2025-01-31,cancelled,atm
